B04,B08,B11,NDVI,EVI,NDMI,AGB
534.9166071130601,2874.347857636888,2505.840012381077,0.6861982325003392,0.9611708635272389,0.06849349020707839,247.1516288886337
337.7520043568977,7227.63744927268,2206.7851382515173,0.9107112708784045,1.861095129586639,0.5321843773596071,428.1883255436687
1741.5916784850842,6611.588284633979,2809.1194450349403,0.5830110960218599,0.7135677405532157,0.403628787593121,212.76981752205924
715.2153091107311,4347.35893431976,3325.607782124397,0.7174499473671665,1.0510099638055213,0.13316246372768123,256.24343247441766
598.683379189416,4943.295661193124,2365.161863886326,0.7839459964684152,1.2723789742207512,0.3527603174961342,306.2937354750519
913.5138446753208,2279.204602979403,3079.0785656843486,0.4277517044697525,0.4399046962920419,-0.14927803129806227,119.92388132378194
589.7449259532495,4354.091449632875,2874.56518948018,0.7614221501155396,1.1922206343648774,0.20467513312813204,299.28574108640123
198.1075445811456,2453.8079022199413,1843.4966025943515,0.8505928646817059,1.5477764174338966,0.1420218880928342,341.842690880657
1937.1886839858205,7943.242053866661,1504.2178715745456,0.6078736371546476,0.7673555635839293,0.6815614178230922,238.20951726265812
405.8390727112719,6020.806454566559,3591.6814350300947,0.873701117814716,1.659889151970737,0.25270513182260945,362.8082702949779
616.1545487763143,4051.4220375158825,1911.2758755198822,0.7359852429829054,1.1082438480878682,0.3589224530322505,280.4038384098325
194.2569985152137,3530.312680246984,2100.573309485639,0.8956888898759353,1.7756860256340623,0.25391019692361494,385.8557286989818
1685.6349025645798,3872.288923237977,1833.7778804970624,0.39343000890520785,0.3908341043536777,0.357253273138917,130.32896578959262
1050.2363775525669,2163.303901205957,442.0021015520016,0.3463680012553102,0.32869833835769496,0.6606908352305284,139.13540657083408
872.422056151003,7495.8596952182925,3005.74039222729,0.7914931445982932,1.30061143792344,0.42756525340659945,331.7982968891183
1219.1498997950262,4417.248624108056,2806.971979572939,0.5674011002208225,0.6814238425350821,0.22289970540098467,201.56404718364502
1277.0748001842821,1977.4064449718278,994.9412467364064,0.21518994635925837,0.18160516544226787,0.3305350853285455,73.185923409543
398.0208525469324,3750.889580482452,2708.770919016891,0.8081323473351638,1.365171296026637,0.16132715664933212,325.6476931559954
1975.5114975276924,2741.1981247246395,3187.7576223770398,0.16233490894209,0.1311532398537028,-0.0753184062463915,34.88980310347338
1015.2494780708073,6961.189392593113,3573.411036025983,0.7454379090956358,1.138747284795442,0.3215858426905351,299.7825115486598
806.8801794296169,6743.566455765662,3904.2050258031736,0.7862695496550892,1.2810211466539312,0.2666625062916429,304.63966935485684
1527.5173537446926,4215.2185134075025,3483.1063834290794,0.4680175479718894,0.5021366782639662,0.09510018603971424,143.4702318512236
1949.2592074622803,4733.56333743822,514.7680112770522,0.41663595147890586,0.4236585566993977,0.8038355517301784,173.8723710476053
771.4265639698759,1708.4812084780365,3855.290270651641,0.37785866657667555,0.36961527417754947,-0.38585500318276333,96.46320520969796
351.27062907443565,5298.119388108931,2707.098729860644,0.8756429885549339,1.6697111842770063,0.32366646601526966,382.62847758956644
140.84990051504963,2245.920923215794,3856.828525487917,0.8819745075181792,1.7020190688846353,-0.26396423702931676,354.2254931494827
1026.6060896448553,4498.341634992237,2164.4371711584663,0.6283743698130735,0.8142749448035049,0.35028995129313784,228.94223426058232
1544.3383490949425,2797.657119250319,2816.937823644501,0.2886504094727595,0.25970809436313297,-0.0034340330133961765,84.3925751912561
1643.7425139682898,2796.1775096783604,2503.1298335177667,0.259562106820108,0.22758065591549306,0.05529924141530373,69.52933065246842
458.2364009689,3525.830146811614,3162.7807045654004,0.7699654883479987,1.2219057770424444,0.05427875088848867,280.55531144868036
115.79208583784126,2818.7758509980176,1401.8499261677418,0.9210840649862523,1.9227215458622502,0.33571465448568083,418.32691699598655
1824.4106729937753,3299.4713297411095,1576.129958790893,0.28787951316445953,0.25883823760637237,0.3534623256930913,99.00294273963138
724.0841913766984,7768.430655729248,3504.619598120846,0.8294770854505628,1.4537691503269856,0.3782304665743815,346.2308852553687
1708.5695903597218,2382.3805436667553,886.4897602232751,0.1647076916283832,0.1333244403135691,0.45761704929244795,68.80728911404626
172.33198527555655,7412.329420258786,3104.514689657289,0.954557764272222,2.1426903128545938,0.4096109712351971,458.1076747359831
1461.6181053350417,4980.730787219254,1606.1163448971201,0.5462468332637429,0.6397716949113006,0.5123262122413237,203.02500083988645
691.1273188706341,2165.5023174506578,1487.582145194742,0.516123959269207,0.583840022228285,0.18557473253148427,175.95785375354427
254.09190736305746,4437.2904079211985,2992.592893080353,0.8916771685901278,1.7538610801346417,0.19444417309376252,388.8235554341471
470.240153893521,7470.660994820426,3445.603579359339,0.881565040156567,1.7002699712322595,0.36872113054247807,392.02132566533265
1646.429509172615,4767.678861840188,3585.536331526219,0.48662248462884905,0.5327361948171152,0.14151946320157444,151.10443280201827
1959.8137830023084,1877.6258469943734,3524.0661554697863,-0.02141738865259715,-0.015066523283319665,-0.3048008489598322,5.0
745.0391318879973,5399.617281602283,3479.493074391908,0.7575001490299597,1.1788693912450978,0.21625186871316085,300.7704936946568
1286.321856359376,6391.286440472989,1399.426370569224,0.6649159980660786,0.9044801321571014,0.6407449729359523,259.8291155854474
1400.9868824192624,3592.3824700454315,2708.648734197759,0.43886110409710616,0.4565672372796917,0.1402522392068624,134.5910514473303
608.158881125207,6568.333609644857,2664.75476085432,0.8305136158582656,1.4582128073301972,0.42278148889380907,355.25067445698267
415.58725340985876,3473.278525958225,2778.2791585783484,0.7862681422393945,1.2809118201164094,0.11117219137044955,300.06693172870456
1221.8316174944935,3976.7480500318843,1892.0267137813323,0.529936368815584,0.6090238566456332,0.35522258389428946,198.2412785069319
296.9473508307783,3048.4426259988622,1637.3371288043177,0.8224737006455515,1.423837247697251,0.30114635572594683,343.24383024053003
146.18174114481084,7524.052426593007,873.7841874912274,0.9618833692873118,2.195234833708662,0.7919025510875666,489.2193955022692
151.95236246941585,2121.828812663648,1618.2620461150163,0.8663438992596152,1.6228773643358398,0.13464024950945508,350.82385786110063
1376.1152735106184,6636.722290566973,1966.7559659575084,0.6565223585691661,0.8829832179372645,0.5427998054769508,258.89437856840976
1787.8837528046088,3417.207530779454,3930.743603244141,0.3130250151040423,0.28795776406989054,-0.06988833526899034,84.32354812776126
1754.111119374873,6137.677052730056,2224.731409074863,0.5554591478132036,0.6576660114153812,0.4679208939696677,216.17558945370587
1588.5998481684317,6886.68824920639,2435.9638800024177,0.62512192382627,0.8066867172587793,0.4774096798894807,234.0625497997074
1298.358549110702,7591.961788952331,1094.3738957903743,0.7079163629445688,1.0228104034651635,0.7480240377800221,290.9372562321996
1326.3408131133563,3746.0688253504195,2420.4171835073544,0.47703718434161435,0.516810018557071,0.2149768344116685,160.62165046905008
955.1173289494421,2725.2314014385693,1460.0893560574352,0.48096368080356994,0.5232729097391335,0.30228078524518226,157.69577718852005
1441.33839792174,7381.552028087953,1942.3287677209355,0.6732729686839719,0.9263876813949596,0.5833647360902126,271.59238242267486
1949.4477793461485,6500.803891285079,2889.0626921572216,0.538605983442898,0.6252381337743398,0.3846424405126276,198.42526286939332
1609.1908579898668,4409.764021074565,2722.8336243557183,0.4652922673271009,0.49775900182374433,0.23650996177572417,165.30998143734436
215.62304255880346,4480.172375855091,3582.4327014425385,0.9081633573015765,1.846153821952865,0.11134610534615254,397.8392237937076
1109.0856669973537,4147.3573715827115,1933.9777553587617,0.5780090608245388,0.7031166991443585,0.3639627762091737,210.9999566696677
1220.1349741294482,4274.437092275628,2741.134937225609,0.5558762503571341,0.6584678074565393,0.21855696846725556,190.0611653628004
160.99515715864288,3853.8089303854904,2056.08916389315,0.9197992459367931,1.9150499868553283,0.30418794664641025,413.37949330069415
133.89925394014705,6485.916226294438,2514.232919244143,0.9595459254658333,2.1782391447151235,0.4412908322277957,467.7602557403056
1573.1068296856422,2952.361790428111,858.4212723870463,0.30477616269561564,0.27825505418781293,0.5494777537781751,114.77182393281959
1439.6414335307616,1879.2857793786325,1270.0267511534353,0.13246579919118198,0.10449675055024582,0.19345778550876525,41.040040014694426
1294.0707826400335,2514.4746640783724,3798.041358588229,0.320438313836966,0.29679373277638915,-0.2033367819895531,73.05203745301081
1538.1214089231667,7197.443564056896,1335.2972662947036,0.6478484416280694,0.8612745622118907,0.687017971555292,270.44915716096216
944.0643755238011,6433.997282645729,1174.90381422738,0.7440887811365716,1.1343414503068192,0.6911764788069601,319.30885991561183
962.090118872407,7418.494190213169,3967.337922830103,0.7704002289638481,1.2235421067703216,0.30310970975291424,297.5196435734883
1084.6137305382795,6116.158474256163,2402.615794991765,0.6987507172729353,0.9963580532451726,0.4359245310952839,264.3371888724388
664.6762986550833,4462.793854410907,2106.352826804794,0.7407390860664466,1.1234572359655453,0.3587134131112614,296.3385914291942
929.8972764178887,7124.157562771276,1254.7953655418569,0.7690859336398438,1.218906723679784,0.7004887420593925,334.5643544844818
1648.932725911022,6899.455836405545,1563.9884087205708,0.6142120320812192,0.7816045601304872,0.6304132540516377,242.55707936669134
1373.805292324098,3910.8527778901903,419.1536399225126,0.48007788798777273,0.5218250376883946,0.806395834148696,191.66782629750915
242.60587923672722,3393.2800445442117,874.9590744835941,0.866549234626307,1.6240872043362284,0.5900140313704382,379.26664982902776
1383.846686956251,3921.5620910036732,3038.882699691436,0.47832608377161046,0.5189329443574537,0.12681364736423323,147.36943235015787
1969.898681774792,2361.131671893924,3600.3110031316437,0.09033254400939368,0.06896878584240823,-0.20786567926270288,5.0
702.6767321611327,2470.6179623962835,3616.5496397333545,0.5571311207592072,0.6608949833903787,-0.18825367593754197,170.12804347960747
1553.648721952566,6352.46914703982,3415.8189182219317,0.6069755730939886,0.7653444597738759,0.300631001962427,227.82439954420647
911.2194354344686,3385.800251704354,2033.309888223337,0.5758830528751211,0.6987091017073456,0.24957794329854416,199.2936836419318
1444.553363758015,7331.065257677477,511.70246269558595,0.6707802774006355,0.9198028130379975,0.8695097237672619,275.33370534437904
1927.8615739824957,5535.23014078296,2969.5347499138315,0.4833611463168885,0.5272882371923477,0.3016774036133578,166.59427572513994
383.26021133953157,7719.333082291214,1305.6366910947072,0.9053981366450906,1.8303768020047142,0.7106612599855392,420.5396473951598
1604.8941071697052,2110.3477630435846,2963.9040213273393,0.13604865400292576,0.107628404136045,-0.16821322519796095,23.037046995672924
1899.0686961393742,5627.950980319435,2211.6234309687825,0.4953995663578451,0.5476124561515692,0.4357797208985856,180.10722524146314
1168.72679560621,3967.007388414341,958.5117424217185,0.5448647636339716,0.6371099200660346,0.6107976774564189,207.9431663628005
596.8591211340679,3343.2185904129965,3646.6737286852185,0.6970318023254276,0.9914120667152743,-0.04341342103363878,237.02183967946576
694.0421263343156,2777.030085559462,1294.5498916800912,0.6000992867528367,0.7501091521918546,0.36410440217371276,216.8838261670569
1061.7599207787034,5423.142348646026,3086.5603155179665,0.6725440486216723,0.9244367671839083,0.27457857519432266,238.82820628095445
928.9561094420426,1990.8211750944495,3631.827583734857,0.3636801583848528,0.3508878952707866,-0.291856468140867,82.88257859561315
636.3548065678692,6501.418230731586,2849.7254666319805,0.8216937401474231,1.4207249345176518,0.3905076086830582,343.31916461685535
111.34778534517068,2974.641894643093,3732.0287905206455,0.9278365792788315,1.9645357944756596,-0.11293038398919551,393.89730995657715
1036.4945383659679,4566.312195635407,1986.37607937382,0.6300088195472215,0.8181267881898545,0.3937217837306982,230.83830456260287
1900.7040396119912,6651.53581024429,396.4763674675026,0.5555073119419853,0.6577635962965223,0.8874927120117523,225.01232358230283
658.4592609764524,4626.593966118581,2265.781879887341,0.7508220889900894,1.15643886109741,0.34252515223132923,295.8615591263924
1603.9750158629229,2961.0705612420793,1203.8827212518477,0.29727973623923837,0.2695662046556268,0.42189857133671105,110.59887654400623
1748.8330232006676,6342.992864510892,3243.0633336233286,0.5677531751788274,0.6821527433697289,0.323379027463613,208.2346962191574
1988.5687275930309,7451.694418649052,1147.5932342167152,0.5787048100086108,0.704588268094326,0.7330957444595261,240.08363108127372
1300.6746959744546,7035.797211066739,3913.239591969732,0.6879555978063453,0.9661044174999401,0.2851901655811263,260.66752316453176
645.7730700405949,5801.636605941568,2434.1199716548253,0.7996798395342976,1.3319512781103262,0.4088897725605998,336.13840815724336
364.0237133882494,2930.541845020064,1682.2924785194439,0.7790156502737035,1.254239935825026,0.27060355492503646,309.1276380493676
188.28046387135967,6152.690769573283,2979.0363543515596,0.9406146290812342,2.047269120024677,0.3475415298557603,445.41942552176573
1314.6570618052701,7434.016892543792,3930.449792001393,0.6994614111772972,0.998397196905182,0.30829137851217375,268.1602697655062
808.421781057121,7085.695534451525,3163.021477889674,0.7951837427430927,1.3146424548903166,0.3827478162833003,316.7839933265723
980.1365165207335,6437.566731563798,2491.705166106641,0.735730458847434,1.1074882891987068,0.44190182696135527,291.83479000670616
1769.5464453783247,3420.8292811558804,3235.6031472027153,0.31814321784408306,0.29405052679550925,0.027826637755115503,93.887515316265
927.8028360963075,6936.734222587633,2763.2164826502985,0.7640540493216027,1.2013488672169947,0.43026174733582834,300.9230253523701
580.7098232719782,5625.081414431316,1219.3542712407282,0.8128490626141919,1.3842434517030868,0.6436947244269857,359.6115649499444
764.9236878547938,6653.6026017410395,2256.054688381885,0.7937801502909124,1.309276751562709,0.49357093877680575,323.90040393379985
1124.1153523917378,2368.418043751275,383.37947587054725,0.35627510172913757,0.3413121713954306,0.7213606935121338,156.80841811803822
156.7478502971117,3895.7475234036924,3292.7610494069236,0.9226413178528627,1.932405580266085,0.08388199969512267,407.18773943220936
1490.1348713492746,3562.230451494996,3569.147758661959,0.41012386225647945,0.41428522966218656,-0.0009699818130723854,129.67606787618337
1970.4214781130568,6884.8527160042095,2428.72913834475,0.5549722266760452,0.6567151754477301,0.4784543311980693,216.47674535248422
804.6265935613001,6441.454442765245,1603.0472009861894,0.7779139951881717,1.2503817245920954,0.601455187088666,333.3585731316379
1256.3351500070298,6829.117614804545,1076.5227970531328,0.6892356712986313,0.9696430643418706,0.7276570293274955,277.3932822906682
207.70146406003516,2098.335427548426,3460.521462868279,0.8198628432825334,1.4128000137904184,-0.24504786900040018,294.1685968510797
441.18832922256615,6822.6603959995855,3619.984838318079,0.8785249125219536,1.68451412621582,0.3066919813429898,383.78044866670155
1746.2372708087266,3603.445535366811,2470.831404542265,0.34716231438376266,0.3297162193859602,0.18646073299631924,106.4317613051403
906.4223842231033,1500.4045955522377,2597.8853624904646,0.24679057367795815,0.21397242101543815,-0.2677899265074406,58.54486556495027
1240.7322147718,5283.452874161316,771.4316905424546,0.6196514359513611,0.7940076829600734,0.7451869865820341,261.05838331850316
926.5027127625666,7648.337975540294,1625.8249638486561,0.7839020579313196,1.2722696436047352,0.6493861548909835,331.8882302070681
117.05485002386261,7927.768679129674,1661.3460533741,0.9708993366765302,2.2623755485260664,0.653493341138268,490.3186542622209
189.5513222712139,2900.0589177284564,3505.9127759623357,0.8772975825521068,1.6779726156795816,-0.09457641824049974,348.83759977354487
972.4224793969391,4081.260467400275,2875.682270604703,0.6151628466044566,0.7837304996801863,0.17329137841488126,214.3903018522325
999.6678095244656,3466.6569643963967,1430.7253667327154,0.5523532835597794,0.6515626377035586,0.4157183286073093,208.59565217497942
313.6082168880839,1910.2880677460307,812.0362240497524,0.7179650693119777,1.0524032533969392,0.40342432626510905,273.793391818707
1997.9880058655099,7318.822595902993,3869.873739375303,0.5711004352129248,0.6889506048244721,0.3082529682519667,194.0647080849758
877.4789907229559,4697.326799463619,2839.9339385410435,0.6851983641797186,0.9584891208573704,0.24642810236227206,261.9471751926836
1982.843219216667,2133.128494813655,1321.0666035209608,0.03651270854174973,0.026777005202770966,0.23509439042662128,27.700016451805237
1043.6331201346084,4907.17825928867,2426.4778163233054,0.6492467820210509,0.8647164506333536,0.338262446050157,240.54504808941806
1988.8167984824925,4981.497088825981,2235.06383032703,0.4293465600398865,0.4423011967592071,0.3805736955437105,157.2403760263561
284.7810115595401,5741.127323804244,681.0119335177568,0.9054811337434363,1.8307888093307554,0.7879174192196841,435.1314721091129
861.4596413883179,4653.076592352847,3998.8326380004783,0.6875676919262269,0.9650007270968994,0.07561844869817623,248.4961490380749
1576.8951939021197,2908.5267478052306,598.0120990686461,0.29687988575258834,0.2691056792036869,0.6589160277341635,132.25832362869053
307.01010811549645,3638.738037639363,2586.6810777180804,0.8443843361528315,1.5194501477365434,0.16899375612430284,338.579555850348
281.339661207117,4780.762021124705,2162.64551034128,0.8888447213008401,1.7386249837736383,0.37706507914761384,395.86899282820366
1487.133480046277,3560.741286975845,2754.3835312922806,0.41078828263840966,0.415235052104787,0.12768674868045046,121.86338412773053
151.92285093222029,5767.549848742851,1637.2450004421644,0.9486701403606795,2.1016294534030804,0.5577878836437294,462.41373367142006
1708.3172047354292,3494.2701310983753,2583.9799973334243,0.3432816809664252,0.32483273940069274,0.14976187461539126,103.7616132519366
1356.0385789567265,3137.7888299048545,600.2258815317309,0.39648835801707155,0.395065863068133,0.6788531195263916,166.10832050765157
1416.1289306482417,7500.826683775212,2213.565637052491,0.6823738970509629,0.9508172045252244,0.5442708994614658,279.46935298081814
564.97593557461,5260.147123936151,3215.1252174109927,0.8060209440364778,1.3568286044091082,0.24129276605155198,330.8227743188361
1021.3106608855837,4557.088316076165,1503.403742030591,0.6338337700761757,0.8272022843832985,0.503867432588576,250.67139843856305
1072.7830491909804,4568.463808673361,2657.3784671570465,0.6196645612112263,0.7940280922878072,0.26447924938026823,213.418614462657
1648.4616356596543,5934.261545190708,3892.834650847164,0.5652059038353577,0.6770174739754858,0.20773449790375306,186.8927539245299
1692.6809746229549,5046.661593596993,732.9285422599228,0.49767178096753856,0.5515055797782307,0.7463735228953424,193.4758475877038
1584.3388499373298,5275.193095895711,3546.762614696325,0.5380621118999821,0.6242047370167143,0.19592373139305508,180.13946783078438
891.4048578082737,2683.3114188090576,1502.742415770903,0.5012723869081855,0.5576884210170692,0.2820243239596539,183.8852753224625
1184.863943645114,3572.324179297339,2810.395688218286,0.5018637424987202,0.5587312153545728,0.11937363800618249,171.23647499097635
241.38084627356423,4485.3418261144925,1638.7845453422226,0.8978654499310638,1.7877960353139601,0.46481034316578995,397.5562045035968
267.9156339753507,3006.8825231051396,1384.1312188581103,0.8363773145442415,1.483609729250125,0.36956188234380816,347.59336764781233
684.3629031768623,3756.0892666199206,307.39936964394417,0.6917598130309048,0.9766063158701687,0.8487017449366215,295.7508591471062
1585.0004369570909,5381.0802635197215,1438.7318072710837,0.5449376757518557,0.6372647560133051,0.578072887456182,202.39603418136002
1255.1806403352941,2514.997932798453,1408.756409286673,0.3341532152101363,0.3134784111197691,0.28193445021891367,117.06545778872571
1755.0714734870921,4431.3291799236285,1908.6061023603545,0.43260335952027995,0.4471531422729624,0.39790990993468706,163.63775961648514
1646.5704525864305,7081.191312438751,3767.222286981395,0.6226820811044398,0.801017646506782,0.305479597987397,232.63168950013255
727.7350823531989,2771.9061135337283,2934.14659549133,0.584108746061997,0.7158146722997618,-0.02843304999138175,194.97830513447255
250.00202671199463,2645.998996426715,1148.561837086508,0.8273467273469997,1.4444119386105685,0.3946272637719624,355.2904515000529
1950.9146930900174,3927.1758390351224,3177.4374004522315,0.33620801428766156,0.316026547943531,0.10552839587527796,106.64996933193368
479.6985439737607,4734.128881523088,3560.996186044616,0.8159898649364892,1.3970351490272825,0.1414243529520446,322.1910222815831
260.2923240931464,4202.77192845555,2955.4642707854937,0.8833571242510427,1.7095056423279609,0.17424790448072314,382.5484990727033
479.44505783295716,4111.303022866128,2956.0987028116183,0.7911255203724838,1.2991385761654117,0.1634553071596158,312.81953358612765
1077.9030210714259,2299.718406813122,1882.1591473860321,0.361738404219326,0.34836803153941576,0.09984970958988401,113.25066141587979
1359.7506666840206,6720.6435326180845,1629.4155558484765,0.6634444722676566,0.9006787154067502,0.6097235866500745,272.71522145687555
1560.4455009505677,3443.4931445668844,1365.4927997094892,0.37631309587035905,0.3675769529187719,0.4321078016246878,139.663097294032
1472.8779086234003,6108.796184840503,3743.527801734809,0.6114636712757442,0.7753894659402071,0.24007212776280143,223.51695654941997
1390.8134466634183,1679.9078738977746,2092.578735444061,0.09414544563339831,0.07208770304718964,-0.109389615967091,24.998910364989285
765.9231712692891,7452.820276367204,3155.840977235687,0.8136155054465515,1.3873968184531495,0.4050444439695104,329.3487476967492
573.7703314514445,3188.9860939464966,1190.969216027399,0.6950265885263743,0.9857418567117153,0.4561728912879782,264.58871299459094
632.8063362458959,3475.4786118394923,682.2566783822699,0.6919364919481666,0.9770894147988475,0.671813316098925,281.36917112132124
1766.7257074564886,3712.9218103369135,924.5082859321407,0.3551681191546732,0.33990473835215423,0.6012842168870314,137.88360952477805
582.8516485206706,7036.933706924674,1178.6600233275958,0.8470162552472282,1.5315745963309133,0.7130675974533767,377.41200092537076
1118.2551529745376,5986.48506011239,2757.7583784824774,0.6852087142448032,0.9585381942474658,0.3692402554816685,262.47282756411096
176.99927112910763,4733.1344423357,3067.502580498221,0.9279045003977451,1.9651625812746463,0.21352510785315848,424.2603472519175
776.3664025859209,2729.195478691471,2774.0583304063825,0.5570659260012528,0.6607759088334141,-0.008152059356701493,177.91353492096923
1390.5362898529502,7104.318277710787,3908.9192687023674,0.672616810769474,0.924647808315569,0.2901416586405122,257.11128554916064
398.87507490189415,6357.471457616456,1809.4460289891522,0.8819258090380449,1.7021211499904036,0.556883969444964,388.1665519348585
1491.4766906146604,5124.843299734925,1506.0478138070969,0.5491521894150613,0.645371787712184,0.5457479882291459,211.67957113815268
1350.9250820486927,6536.091937968153,2346.8045718530275,0.6574306663853193,0.8852853712393907,0.47161276291035453,245.86116216361648
1502.679978972322,4681.51134596112,2853.813282366944,0.5140253914296523,0.5801383726224436,0.24255067346145043,183.06965732513916
878.7487030987966,7895.42489321289,989.1536028385788,0.7996965312224878,1.3320526149837684,0.7773324635114992,346.70261072099026
1022.2435562242977,3328.3885298642713,1180.8907360836602,0.5300712465400031,0.6092628029614657,0.4762396974437397,197.0111157253378
1142.922173026167,4707.507795936902,2435.8930916872982,0.609286093707953,0.7704852667481501,0.318001850892497,222.0626209619145
1510.983820850585,4690.289957006431,353.56339024232096,0.5126859818696534,0.5777534274979641,0.859804254275125,217.25270202289374
963.8905491275788,2448.9769196624025,3238.022557315808,0.4351432874790805,0.450937875564585,-0.13874550907008698,119.87800679401559
1357.1820306759428,3966.6388203307533,2551.915506548683,0.49014737013008874,0.5386662433319851,0.2170302252036759,158.90272800634594
1538.0382327101083,6741.814361437564,610.6505822196582,0.6284865665092972,0.8145641899921506,0.8338922831142782,261.845754047395
965.2015744935366,5884.166027055878,3054.363619833455,0.7181633017815315,1.0531873661283604,0.3165847760980049,274.6829852109923
1232.98772699119,3944.7727417577476,1516.6786026453005,0.5237370540043634,0.5976412521998402,0.44458770856874796,194.72159518191825
1539.8055260088806,3826.4877629922685,817.9038039842291,0.42611950435957224,0.43751455577107123,0.6477886101922369,158.320441527561
1981.7411542072189,5554.098067538965,1710.9601243529326,0.4740489821689588,0.511929681017379,0.5289892855842699,179.07229810876052
961.2688805525183,7362.048393650799,3095.89875661672,0.7690178448642553,1.2186704049207715,0.40793375366378815,317.94206588112957
1767.1473017226467,5376.356428864186,1055.7839280165763,0.5052435419306209,0.5646362434351938,0.671716141199247,204.03022306090307
1939.1734731958368,4179.466193832285,389.1809355913642,0.3661422868783571,0.35412913350816205,0.8296296803052612,158.68058435871725
737.3706307156751,3720.9223694014822,2894.6767802568374,0.6692139206503902,0.9156328902018002,0.12489353879042459,242.8234893830167
1589.9898883625947,2762.664731637261,3835.2087693766084,0.26941601054606285,0.2382787265794627,-0.16255904836792864,66.95070146311632
1205.8818325645539,4023.400906416548,1202.8497876002016,0.5387964686457508,0.6255764141735997,0.5396892119059181,210.5461113768031
815.6069807002365,2601.945907793142,3433.8276406539444,0.5226953275791774,0.5957173372265769,-0.137825206006446,158.83087213285611
536.2305992565114,6362.40390938127,3591.4241351156793,0.84454007557369,1.520275161914574,0.27838332766047375,353.29879917803504
1458.9899164298188,6264.04416226294,763.5764727445227,0.6221718299117331,0.7998301273809005,0.7826927454415562,259.320748238333
1228.2880815175222,2754.891012909339,3086.629230601696,0.38326243807227484,0.3769159336591954,-0.056789706070790945,103.67124298063621
600.4252591290644,5111.501623529091,2950.73264920729,0.7897643748392917,1.2940472858015823,0.26801118659634404,317.9991019529739
304.97499480881714,6894.523940627831,1985.9647431830863,0.9152788275958096,1.8880419951570797,0.55273525722073,427.3681080111259
1008.1131613002868,2283.6222898858523,375.2192891013037,0.38748834683493844,0.3826542114413818,0.7177573177540603,167.89276306900643
1110.155023038632,6987.2310864656665,1079.3437649482976,0.7257991632389893,1.0764537041281272,0.7323910618333137,305.440286502666
793.1879272987534,5020.710280570225,1859.8285410275262,0.7271407584712225,1.0805624274069818,0.45939450688969535,282.6373643818567
1037.8752456708048,6812.182580571853,2232.0526083330265,0.7355751335820772,1.1070006011160414,0.5064142933115163,298.15579791039926
1711.421532782537,2380.842681035613,2161.148681720599,0.16358209370477403,0.132292780544953,0.04836953259491179,41.34336612536108
951.3946546403732,4613.8243444853215,3617.246875332993,0.6580926446492456,0.8869421379621325,0.12107506330788995,230.749013363334
1037.657602683835,6696.565170474829,3640.4393740139567,0.7316711365876807,1.0946923907217707,0.2956490715479668,278.5876744149498
678.7674948823079,2997.6069760039654,2123.570723215983,0.6307408287306239,0.8198168500180618,0.17067094796387236,224.9214305373863
1406.2355400859255,4934.466206425706,704.2941483901327,0.5564416695241048,0.6595869424267454,0.7501953959920568,227.58637947250537
833.9766878276747,6118.493133143166,2448.1242288260482,0.7600919645297317,1.1877075917985374,0.42845019787891603,310.2118662002665
1165.8566444216976,3270.852846132269,2776.6259807916886,0.4744498610327745,0.5125639660565952,0.08172444739426128,155.71427446333195
337.6580437705017,4037.671358829375,3447.607627447536,0.845653657988499,1.5252454176890224,0.07882989162926311,341.2737228845612
1436.8061778735553,6672.819670259268,644.7225165895724,0.6456541386487773,0.8558566534461114,0.8237871403979965,268.5757862180457
565.2135884152699,1818.2596487445142,1316.7544785165273,0.5257227311252245,0.6012072533475981,0.15996903034888915,166.7519044439021
1035.6580630745486,2631.6925065253427,888.0906721026896,0.4352009475848176,0.4510283802075376,0.49537194350900776,158.82618546529636
338.3634108219752,6189.467864879568,1962.2969604714265,0.8963320597670389,1.7793926401276359,0.5185589862386114,414.99805645342684
1182.349550328009,7234.512226695779,2329.0471852466053,0.7190521640939634,1.0558840881640033,0.5129329812925716,287.73305813686886
740.3336435854463,4672.723081445559,1628.3491481994874,0.7264637407085596,1.0784631673473828,0.483151727485342,282.7371884438453
210.24022811556807,6958.533112206371,962.3000456126894,0.9413455500388859,2.052157228978592,0.7570204985213547,463.07223361800953
185.54714084914517,4032.4480179568495,2058.391208793029,0.9120211691481981,1.8686137761372612,0.324102596596215,405.0468272803148
843.9434958486277,4353.3498539636585,3309.2240918807765,0.6752373055037475,0.931567828338069,0.13626305851349974,251.02130876244695
1194.4330856958807,3805.9852394895656,3150.21064699188,0.5222667351885135,0.5949633712235313,0.09427201348338034,166.50151542774321
1754.2738457328037,3964.498435478588,1112.1284615898076,0.38648585407410424,0.38130615663361683,0.5618632275249689,149.0477522277779
1974.5698720921982,4345.907508243032,2532.844300371689,0.37518331181020337,0.3660753660998201,0.263574447523626,133.78294377530617
351.81272580775965,3275.1538435131615,446.658855575626,0.806001671376513,1.3566571051502185,0.7599777892826415,351.94184510817337
617.9944963763651,4223.909967501246,3251.164174491362,0.7447308176527658,1.1363832742459352,0.13013192570427806,280.02862532888736
1377.9210558736563,4794.0639593562355,3628.578736321079,0.5534917687744653,0.6538027348402848,0.13837524219030853,184.76208208198835
996.8878857731007,6570.221173313805,2425.4083612644513,0.7365208091076061,1.1100003503053257,0.4607585045222648,290.5531453983989
